title,jobDescrib,companyName,companyIndustry,companyType,companyScal,companyTage,companyLocation,jobUrl
激光slam算法工程师（2020/2021届）, 职责描述： 负责激光制图与定位，多传感器融合运动估计，智能避障，路径规划等算法研发 任职要求： 1、本科及以上学历，211/985院校，计算机、软件工程等相关专业 2、熟练掌握C/C++编程，有良好编码风格； 3、熟悉Linux系统，有ARM平台开发经验优先； 4、熟悉SLAM，路径规划等相关算法。 ,石头科技,互联网 游戏 软件 ,"外资企业
",150-500人 , ,北京 ,https://www.shixiseng.com/intern/inn_wu15t0afb9bu?pcm=pc_SearchList
图像算法实习岗, 职位诱惑：物联网+图像+3D点云+轨迹，真实项目，挑战脑力、算法、优化 职位描述： 【任职要求】： 1. 数学、物理、测绘、计算机或相关专业，本科以上学历； 2. 有实际 JAVA （优先）或 C++ 或 Python 经验； 3. 熟悉OpenCV，或GIS软件，或Revit Cyclone 4. 对图像、数字敏感，学习能力强； 5. 了解Linux 的一般操作，有全编译、驱动合成经验者优先 【岗位特点】： 1.传统机器人 、测绘系统的升级，真实项目 2.团队作战，资深人士带队，分工协作 3.软硬件结合，按国标开发 ,英卓电子,互联网 游戏 软件 ,"民营企业
",15-50人 , 物联网 智能电子信息技术 互联网 创业团队 技术牛人多 B2B ,广州 ,https://www.shixiseng.com/intern/inn_yzlmu1y938ig?pcm=pc_SearchList
机器人控制算法实习生," 岗位职责： 1.      完成一些机器人运动规划，轨迹生成方面的工作；  2.      完成一些机器人动力学建模，控制系统建模，参数辨识方面的工作； 3.      完成一些基于力-位混合的多轴机器人运动控制器设计方面的工作 4.      完成一些参与数据的统计与处理、模式判别、数据预测算法的开发和验证 方面的工作；  5.      整理技术文献，编写相关文档； 任职要求： 1.      数学、机电、计算机、自动化等相关专业；  2.      熟练运用MATLAB、LABVIEW等工具软件；  3.      熟悉机器人运动学规划方法，掌握机器人坐标变换方法，掌握一定的机器人路径规划方法或轮廓控制方法；  4.      熟悉机器人本体和控制系统的建模方法，对机器人系统参数辨识有相关经验； 5.      熟悉机器人动力学建模方法，对动力学在机器人上的控制应用有相关经验；  6.      熟悉经典控制理论和现代控制理论，有相关控制理论的实践或经验，了解基本的状态观测器，状态反馈，李雅普诺夫稳定等基本概念；  7.      具有使用最优控制，鲁棒控制，阻抗控制等的实践或经验，了解基本的非线性反馈线性化方法，滑模控制，状态观测器等基本概念或有过相关实践； 8.      熟悉统计学习方面的知识，对机器学习，神经网络有了解和使用，熟悉极大似然轨迹，最大后验估计，线性分类器，贝叶斯分类器等基本概念；  9.      具有较高的学习能力、逻辑分析能力以及独立思考解决问题的能力； 10.   有创业精神、能独立思考； 11.   参加过Robocon,RoboMasters,Freescale智能车大赛等大赛经验者优先。 ",Xeno Dynamics,汽车 机械 制造 ,"民营企业
",15-50人 , 广阔发展平台 办公氛围好 专业强 员工年度旅游 年轻团队 股票期权 实习留任 办公环境舒适 名校奖学金计划 零食 ,广东/深圳 ,https://www.shixiseng.com/intern/inn_tlrsrqiifq30?pcm=pc_SearchList
ACM算法助教, 岗位职责 参与在线直播课程，跟随硅谷大牛一起直播授课 配合主讲老师管理课堂 文字形式为学员解答课程相关的问题，及时为学员答疑解惑 课后负责相关课程群，对学员提出的问题给予文字回复 新题标程的编写，数据生成，题解撰写。 岗位要求 熟练掌握基础的算法和数据结构 有算法竞赛经验：ACM区域赛铜牌以上或Codeforces rank1600+，或Leetcode-cn周赛稳定100名，国际区稳定200名。 扎实的编程能力；标准：可以做出LintCode中等难度以上题目。 至少熟练掌握Java、C++、Python其中一项，其他的基本语法了解、且愿意主动学习，可以快速上手。 良好的代码阅读能力 良好的交流能力，逻辑思路清晰 ,九章算法,教育 培训 ,"民营企业
",50-150人 , 发展空间巨大 项目精英 学习型组织 氛围棒棒哒 牛人同事 节日福利 秋招机会 积累知识 实习生待遇好 教育培训行业 ,杭州 ,https://www.shixiseng.com/intern/inn_upbrzj8bfndm?pcm=pc_SearchList
网络安全工程师, [实习生]中科院软件所 智能网络安全研究 研究方向： 网络流量安全分析、网络攻防对抗、机器学习、知识图谱等 岗位职责：  网络流量分析、入侵检测、机器学习等研究方向最新前沿论文研读，原型系统实现，网络安全技术改进及创新 任职要求：                           1、在校本科及以上，计算机或信息安全方向 2、有较好的网络安全基础和流量分析基础 3、熟悉python编程语言和Linux系统，熟练编写shell脚本 4、熟悉wireshark、Snort等流量分析工具 5、能快速阅读并理解英文论文内容     待遇： 2k-5k，根据个人综合能力确定   为表现优秀者提供留所工作的机会 ,中科院软件所,互联网 游戏 软件 ,"500-2000人
",北京 , ,,https://www.shixiseng.com/intern/inn_q7udlcbbmbjt?pcm=pc_SearchList
scratch课程开发及讲师,"       腾云航空是一家来自于前海自贸区的专业无人机创业团队，中国民航局授权无人机训练机构,专业无人机应用服务供应商。由中港两地的航空公司、机场、空管塔台、民航局持证无人机机长与摄影专家等两地民航专业人士组建，以开展中国民航局专业无人机飞行员培养，商业航拍、无人机销售、无人机编队、青少年创客等无人机相关服务的专业性企业，公司致力于给所有无人机爱好者以及相关无人机公司提供一站式服务为宗旨。             腾云是中国民航局在深圳与江西的无人机考点运营商，无人机执照培训已经超过2千人。拥有中国民航局的专家成员与委任代表。着公司的发展，现在需要各类人才一起共创大业。期待你的到来，让我们共同：腾上云端，俯览世界。       欢迎来到世界无人机产业中心：深圳！ Scratch课程开发与讲师     岗位职责：     1. 参与scratch课程讲课与课程推广；     2.参与协助公司开发无人机scratch教育创客课程；       要求：  1.IT ,互联网，人工智能、管理，师范，英语类专业优先；     2.对于新鲜事物，科技类事物热爱的优先；     3.擅长scratch语言； 4.精通操作OFFICE软件。 本岗位为一周6天 岗位福利： 面试评定为合格：3000+100交通补助+100电话补助。 面试评定为优秀：3800+100交通补助+100电话补助。   面试评定为卓越：4800+100交通补助+100电话补助。 实习满一年公司提供考取中国民航局无人机飞行员的机会； 工作地点：深圳市坂田梅坂大道雅南路1号星河领创天下 ",腾云航空无人机,教育 培训 ,"民营企业
",15-50人 , 无人机 创客 steam 航拍 maker aopa 民航 ,深圳 ,https://www.shixiseng.com/intern/inn_rmugerpitjhv?pcm=pc_SearchList
算法实习生, 岗位职责： 1. 负责运用深度学习技术在大规模医学成像分析中的应用研究&semi 2. 负责深度学习模型的训练与迭代，提出并实现创造性idea&semi 3. 参与公司R&D的学术研究、论文和专利申请。 任职要求： 1.熟练掌握Python、C++、Java中的一种或多种编程语言，有人工智能系统研发经历，有良好的编程习惯； 2. 熟悉以下至少一种深度学习框架：Tensorflow、PyTorch、MXNet，熟悉常见的深度学习模型； 3. 对数据结构和算法设计有较为深刻的理解，对分布式系统架构有一定的认识； 4. 工作细心，学习能力强，有良好的团队合作精神； 5. 良好的英语水平，快速阅读并理解； 6. 实习期至少6个月，每周至少3天。 ,透彻影像,互联网 游戏 软件 ,"民营企业
",15-50人 , 人工智能 精英团队 弹性工作 扁平管理 技能培训 ,北京 ,https://www.shixiseng.com/intern/inn_scplj94xerum?pcm=pc_SearchList
机器人导航算法工程师（2020/2021届）, 职责描述： 负责开发优化机器人的行走、转向、脱困避障等算法问题。 任职要求： 1、本科及以上学历，211/985院校，计算机、软件工程等相关专业 2、有 C++开发经验，精通常用算法和数据结构； 3、有机器人相关开发经验或者专业背景的优先； 4、热衷学习最新技术，具有较强的归纳总结和推理能力； 5、有强烈的责任心，良好的沟通能力和团队合作精神。 ,石头科技,互联网 游戏 软件 ,"外资企业
",150-500人 , ,北京 ,https://www.shixiseng.com/intern/inn_zcpu0poxrhze?pcm=pc_SearchList
算法工程师," 1. 根据业务需求开发工程项目。 2. 负责开发图像处理，目标识别，实例分割等相关算法。 3. 负责算法的测试与优化。 4. 相关文档的撰写。   职位要求： 1. 相关专业硕士及以上学历； 2. 熟悉机器学习/深度学习相关的算法； 3. 熟练使用C++或C#, python等开发语言，至少熟悉tensorflow, pytorh或mxnet中一种深度学习开发框架。熟练的使用opencv或halcon等工具； 4. 具有良好的英文文献阅读能力； 5. 有实际项目开发者优先，有参加过竞赛者优先，有模型优化经验者优先。 福利待遇： 1.留用机会, 快人一步获得中国信息通信研究院西部分院Offer &semi 2.专业导师, 带你积累实战经验，未来成为专业人士； 3.免费住宿, 配套完善、拎包入住的温馨小屋； 4.额外福利, 午餐补贴、商业保险、专业培训、节日礼包、体育活动等。 ",中国信息通信研究院,电子 通信 硬件 ,"150-500人
",重庆 , 高成长 团队氛围棒 实战多成长快 挑战性 年轻有活力 生日慰问 学习平台广 午餐补助 丰富员工活动 地铁旁边 通信工程 培训分享 过节福利 定期团队活动 入职培训 ,,https://www.shixiseng.com/intern/inn_bnvr1qeuxvlu?pcm=pc_SearchList
数据可视化算法开发实习生(SH), 实习内容： 1、汽车行业软件数据库开发支持； 2、汽车软件可视化算法开发。 任职要求： 1、已具备独立的可视化应用程序开发能力； 2、大数据，统计学专业背景优先； 3、有创新、乐于挑战和自我学习激励的精神； 4、每周至少3天，能实习6个月及以上。 ,UAES,汽车 机械 制造 ,"外资企业
",2000人以上 , 氛围和善 锻炼自我 超赞的午餐 良好工作环境 ,,https://www.shixiseng.com/intern/inn_9op4b64ltvpc?pcm=pc_SearchList
视觉算法工程师（2020/2021）, 职责描述： 负责视觉定位，目标检测，语义分割，三维环境重建等算法研发。 任职要求： 1、本科及以上学历，211/985院校，计算机、软件工程等相关专业 2、熟练掌握C/C++编程，有良好编码风格； 3、熟悉Linux系统，有ARM平台开发经验优先； 4、熟练掌握计算机视觉基本方法； 5、熟悉深度学习理论及框架。 ,石头科技,互联网 游戏 软件 ,"外资企业
",150-500人 , ,北京 ,https://www.shixiseng.com/intern/inn_naiwdekcztmu?pcm=pc_SearchList
